tt,recId,year,month,day,angle
1199675,110,-1428,7,14,5
1199676,110,-1428,7,15,4
1199677,110,-1428,7,16,3
1199678,110,-1428,7,17,2
1199679,110,-1428,7,18,1
1199680,110,-1428,7,19,0
1200411,110,-1426,7,20,0
1200412,110,-1426,7,21,1
1200413,110,-1426,7,22,2
1200414,110,-1426,7,23,2
1200415,110,-1426,7,24,3
1200416,110,-1426,7,25,4
1200770,110,-1425,7,14,5
1200771,110,-1425,7,15,5
1200772,110,-1425,7,16,4
1200773,110,-1425,7,17,3
1202608,110,-1420,7,25,5
1202964,110,-1419,7,16,3
1202965,110,-1419,7,17,2
1202966,110,-1419,7,18,1
1202967,110,-1419,7,19,0
1202968,110,-1419,7,20,0
1202969,110,-1419,7,21,1
1203327,110,-1418,7,14,5
1204426,110,-1415,7,17,2
1204427,110,-1415,7,18,1
1204428,110,-1415,7,19,0
1204429,110,-1415,7,20,0
1204430,110,-1415,7,21,1
1204431,110,-1415,7,22,2
1204432,110,-1415,7,23,3
1204433,110,-1415,7,24,4
1204434,110,-1415,7,25,5
1205161,110,-1413,7,22,1
1205162,110,-1413,7,23,2
1205163,110,-1413,7,24,3
1205164,110,-1413,7,25,4
1205165,110,-1413,7,26,5
1205519,110,-1412,7,14,5
1205520,110,-1412,7,15,4
1205521,110,-1412,7,16,3
1205522,110,-1412,7,17,2
1205523,110,-1412,7,18,1
1207714,110,-1406,7,18,2
1207715,110,-1406,7,19,1
1207716,110,-1406,7,20,0
1207717,110,-1406,7,21,0
1207718,110,-1406,7,22,1
1207719,110,-1406,7,23,2
1208076,110,-1405,7,15,5
1209180,110,-1402,7,23,2
1209181,110,-1402,7,24,3
1209182,110,-1402,7,25,4
1209183,110,-1402,7,26,5
1209910,110,-1400,7,22,2
1209911,110,-1400,7,23,3
1209912,110,-1400,7,24,4
1209913,110,-1400,7,25,5
1210267,110,-1399,7,14,5
1210268,110,-1399,7,15,4
1210269,110,-1399,7,16,3
1210270,110,-1399,7,17,2
1210271,110,-1399,7,18,1
1210272,110,-1399,7,19,0
1211728,110,-1395,7,14,5
1212464,110,-1393,7,20,0
1212465,110,-1393,7,21,0
1212466,110,-1393,7,22,1
1212467,110,-1393,7,23,2
1212468,110,-1393,7,24,3
1212469,110,-1393,7,25,4
1212824,110,-1392,7,14,5
1212825,110,-1392,7,15,4
1212826,110,-1392,7,16,3
1214660,110,-1387,7,24,3
1214661,110,-1387,7,25,4
1214662,110,-1387,7,26,5
1215017,110,-1386,7,16,4
1215018,110,-1386,7,17,3
1215019,110,-1386,7,18,2
1215020,110,-1386,7,19,1
1215021,110,-1386,7,20,0
1215022,110,-1386,7,21,0
1216476,110,-1382,7,14,5
1216477,110,-1382,7,15,5
1216478,110,-1382,7,16,4
1216479,110,-1382,7,17,3
1216480,110,-1382,7,18,2
1216481,110,-1382,7,19,1
1216482,110,-1382,7,20,0
1216483,110,-1382,7,21,0
1217213,110,-1380,7,20,0
1217214,110,-1380,7,21,1
1217215,110,-1380,7,22,2
1217216,110,-1380,7,23,3
1217217,110,-1380,7,24,4
1217218,110,-1380,7,25,5
1217572,110,-1379,7,14,5
1217573,110,-1379,7,15,4
1217574,110,-1379,7,16,3
1217575,110,-1379,7,17,2
1219410,110,-1374,7,26,5
1219766,110,-1373,7,17,3
1219767,110,-1373,7,18,2
1219768,110,-1373,7,19,1
1219769,110,-1373,7,20,0
1219770,110,-1373,7,21,0
1219771,110,-1373,7,22,1
1220129,110,-1372,7,14,5
1221229,110,-1369,7,19,1
1221230,110,-1369,7,20,0
1221231,110,-1369,7,21,0
1221232,110,-1369,7,22,1
1221233,110,-1369,7,23,2
1221234,110,-1369,7,24,3
1221235,110,-1369,7,25,4
1221236,110,-1369,7,26,5
1221963,110,-1367,7,22,1
1221964,110,-1367,7,23,2
1221965,110,-1367,7,24,3
1221966,110,-1367,7,25,4
1221967,110,-1367,7,26,5
1222321,110,-1366,7,15,5
1222322,110,-1366,7,16,4
1222323,110,-1366,7,17,3
1222324,110,-1366,7,18,2
1222325,110,-1366,7,19,1
1224516,110,-1360,7,18,1
1224517,110,-1360,7,19,0
1224518,110,-1360,7,20,0
1224519,110,-1360,7,21,1
1224520,110,-1360,7,22,2
1224521,110,-1360,7,23,3
1224877,110,-1359,7,14,5
1224878,110,-1359,7,15,4
1225982,110,-1356,7,23,3
1225983,110,-1356,7,24,4
1225984,110,-1356,7,25,4
1225985,110,-1356,7,26,5
1226712,110,-1354,7,23,2
1226713,110,-1354,7,24,3
1226714,110,-1354,7,25,4
1226715,110,-1354,7,26,5
1227069,110,-1353,7,15,5
1227070,110,-1353,7,16,4
1227071,110,-1353,7,17,3
1227072,110,-1353,7,18,2
1227073,110,-1353,7,19,1
1227074,110,-1353,7,20,0
1228530,110,-1349,7,15,5
1228531,110,-1349,7,16,4
1229266,110,-1347,7,20,0
1229267,110,-1347,7,21,0
1229268,110,-1347,7,22,1
1229269,110,-1347,7,23,2
1229270,110,-1347,7,24,3
1229271,110,-1347,7,25,4
1229626,110,-1346,7,15,5
1229627,110,-1346,7,16,4
1229628,110,-1346,7,17,3
1231462,110,-1341,7,25,4
1231463,110,-1341,7,26,5
1231819,110,-1340,7,16,3
1231820,110,-1340,7,17,2
1231821,110,-1340,7,18,1
1231822,110,-1340,7,19,0
1231823,110,-1340,7,20,0
1231824,110,-1340,7,21,1
1233278,110,-1336,7,14,5
1233279,110,-1336,7,15,4
1233280,110,-1336,7,16,3
1233281,110,-1336,7,17,2
1233282,110,-1336,7,18,1
1233283,110,-1336,7,19,1
1233284,110,-1336,7,20,0
1233285,110,-1336,7,21,1
1233286,110,-1336,7,22,1
1234015,110,-1334,7,21,0
1234016,110,-1334,7,22,1
1234017,110,-1334,7,23,2
1234018,110,-1334,7,24,3
1234019,110,-1334,7,25,4
1234020,110,-1334,7,26,5
1234374,110,-1333,7,15,5
1234375,110,-1333,7,16,4
1234376,110,-1333,7,17,3
1234377,110,-1333,7,18,2
1236212,110,-1328,7,26,5
1236568,110,-1327,7,17,3
1236569,110,-1327,7,18,2
1236570,110,-1327,7,19,1
1236571,110,-1327,7,20,0
1236572,110,-1327,7,21,0
1236573,110,-1327,7,22,1
1238032,110,-1323,7,20,0
1238033,110,-1323,7,21,0
1238034,110,-1323,7,22,1
1238035,110,-1323,7,23,2
1238036,110,-1323,7,24,3
1238037,110,-1323,7,25,4
1238038,110,-1323,7,26,5
1238765,110,-1321,7,23,2
1238766,110,-1321,7,24,3
1238767,110,-1321,7,25,4
1238768,110,-1321,7,26,5
1238769,110,-1321,7,27,5
1239122,110,-1320,7,14,5
1239123,110,-1320,7,15,4
1239124,110,-1320,7,16,3
1239125,110,-1320,7,17,2
1239126,110,-1320,7,18,2
1239127,110,-1320,7,19,1
1241318,110,-1314,7,19,1
1241319,110,-1314,7,20,0
1241320,110,-1314,7,21,0
1241321,110,-1314,7,22,1
1241322,110,-1314,7,23,2
1241323,110,-1314,7,24,3
1241679,110,-1313,7,15,5
1241680,110,-1313,7,16,4
1242785,110,-1310,7,25,4
1242786,110,-1310,7,26,5
1243514,110,-1308,7,23,2
1243515,110,-1308,7,24,3
1243516,110,-1308,7,25,4
1243517,110,-1308,7,26,5
1243871,110,-1307,7,15,5
1243872,110,-1307,7,16,4
1243873,110,-1307,7,17,3
1243874,110,-1307,7,18,2
1243875,110,-1307,7,19,1
1243876,110,-1307,7,20,0
1245332,110,-1303,7,15,5
1245333,110,-1303,7,16,4
1245334,110,-1303,7,17,3
1246068,110,-1301,7,21,0
1246069,110,-1301,7,22,1
1246070,110,-1301,7,23,1
1246071,110,-1301,7,24,2
1246072,110,-1301,7,25,3
1246073,110,-1301,7,26,4
1246428,110,-1300,7,15,5
1246429,110,-1300,7,16,4
1246430,110,-1300,7,17,3
1248264,110,-1295,7,25,4
1248265,110,-1295,7,26,5
1248621,110,-1294,7,17,3
1248622,110,-1294,7,18,2
1248623,110,-1294,7,19,1
1248624,110,-1294,7,20,0
1248625,110,-1294,7,21,0
1248626,110,-1294,7,22,1
1250080,110,-1290,7,15,5
1250081,110,-1290,7,16,4
1250082,110,-1290,7,17,3
1250083,110,-1290,7,18,2
1250084,110,-1290,7,19,1
1250085,110,-1290,7,20,0
1250086,110,-1290,7,21,0
1250087,110,-1290,7,22,1
1250088,110,-1290,7,23,2
1250089,110,-1290,7,24,3
1250090,110,-1290,7,25,4
1250817,110,-1288,7,21,0
1250818,110,-1288,7,22,1
1250819,110,-1288,7,23,2
1250820,110,-1288,7,24,3
1250821,110,-1288,7,25,4
1250822,110,-1288,7,26,5
1251176,110,-1287,7,15,5
1251177,110,-1287,7,16,4
1251178,110,-1287,7,17,3
1251179,110,-1287,7,18,2
1253014,110,-1282,7,27,5
1253370,110,-1281,7,18,2
1253371,110,-1281,7,19,2
1253372,110,-1281,7,20,1
1253373,110,-1281,7,21,0
1253374,110,-1281,7,22,0
1253375,110,-1281,7,23,1
1254834,110,-1277,7,21,0
1254835,110,-1277,7,22,0
1254836,110,-1277,7,23,1
1254837,110,-1277,7,24,2
1254838,110,-1277,7,25,3
1254839,110,-1277,7,26,4
1254840,110,-1277,7,27,5
1255567,110,-1275,7,23,2
1255568,110,-1275,7,24,3
1255569,110,-1275,7,25,4
1255570,110,-1275,7,26,5
1255924,110,-1274,7,15,5
1255925,110,-1274,7,16,4
1255926,110,-1274,7,17,3
1255927,110,-1274,7,18,2
1255928,110,-1274,7,19,1
1255929,110,-1274,7,20,0
1258120,110,-1268,7,19,1
1258121,110,-1268,7,20,0
1258122,110,-1268,7,21,0
1258123,110,-1268,7,22,1
1258124,110,-1268,7,23,2
1258125,110,-1268,7,24,3
1258481,110,-1267,7,15,5
1258482,110,-1267,7,16,4
1259588,110,-1264,7,26,5
1260316,110,-1262,7,24,2
1260317,110,-1262,7,25,3
1260318,110,-1262,7,26,4
1260319,110,-1262,7,27,5
1260673,110,-1261,7,16,5
1260674,110,-1261,7,17,4
1260675,110,-1261,7,18,3
1260676,110,-1261,7,19,2
1260677,110,-1261,7,20,1
1260678,110,-1261,7,21,0
1262134,110,-1257,7,16,5
1262135,110,-1257,7,17,4
1262136,110,-1257,7,18,3
1262137,110,-1257,7,19,2
1262870,110,-1255,7,21,0
1262871,110,-1255,7,22,1
1262872,110,-1255,7,23,2
1262873,110,-1255,7,24,3
1262874,110,-1255,7,25,4
1262875,110,-1255,7,26,5
1263229,110,-1254,7,15,5
1263230,110,-1254,7,16,4
1263231,110,-1254,7,17,3
1263232,110,-1254,7,18,2
1265066,110,-1249,7,26,4
1265067,110,-1249,7,27,5
1265423,110,-1248,7,17,3
1265424,110,-1248,7,18,2
1265425,110,-1248,7,19,1
1265426,110,-1248,7,20,0
1265427,110,-1248,7,21,0
1265428,110,-1248,7,22,1
1266883,110,-1244,7,16,4
1266884,110,-1244,7,17,3
1266885,110,-1244,7,18,2
1266886,110,-1244,7,19,1
1266887,110,-1244,7,20,0
1266888,110,-1244,7,21,0
1266889,110,-1244,7,22,1
1266890,110,-1244,7,23,2
1266891,110,-1244,7,24,3
1266892,110,-1244,7,25,4
1266893,110,-1244,7,26,5
1267619,110,-1242,7,22,0
1267620,110,-1242,7,23,1
1267621,110,-1242,7,24,2
1267622,110,-1242,7,25,3
1267623,110,-1242,7,26,4
1267624,110,-1242,7,27,5
1267978,110,-1241,7,16,5
1267979,110,-1241,7,17,4
1267980,110,-1241,7,18,3
1267981,110,-1241,7,19,2
1269815,110,-1236,7,26,5
1270172,110,-1235,7,18,2
1270173,110,-1235,7,19,1
1270174,110,-1235,7,20,0
1270175,110,-1235,7,21,0
1270176,110,-1235,7,22,1
1270177,110,-1235,7,23,2
1270534,110,-1234,7,15,5
1271637,110,-1231,7,22,1
1271638,110,-1231,7,23,2
1271639,110,-1231,7,24,3
1271640,110,-1231,7,25,3
1271641,110,-1231,7,26,4
1271642,110,-1231,7,27,5
1272369,110,-1229,7,24,2
1272370,110,-1229,7,25,3
1272371,110,-1229,7,26,4
1272372,110,-1229,7,27,5
1272726,110,-1228,7,15,5
1272727,110,-1228,7,16,4
1272728,110,-1228,7,17,3
1272729,110,-1228,7,18,2
1272730,110,-1228,7,19,1
1272731,110,-1228,7,20,0
1274922,110,-1222,7,20,1
1274923,110,-1222,7,21,0
1274924,110,-1222,7,22,0
1274925,110,-1222,7,23,1
1274926,110,-1222,7,24,2
1274927,110,-1222,7,25,3
1275283,110,-1221,7,16,5
1275284,110,-1221,7,17,4
1276390,110,-1218,7,27,5
1277118,110,-1216,7,24,3
1277119,110,-1216,7,25,4
1277120,110,-1216,7,26,5
1277475,110,-1215,7,16,4
1277476,110,-1215,7,17,3
1277477,110,-1215,7,18,2
1277478,110,-1215,7,19,1
1277479,110,-1215,7,20,1
1277480,110,-1215,7,21,0
1278935,110,-1211,7,15,5
1278936,110,-1211,7,16,4
1278937,110,-1211,7,17,3
1278938,110,-1211,7,18,2
1278939,110,-1211,7,19,1
1278940,110,-1211,7,20,1
1279672,110,-1209,7,22,0
1279673,110,-1209,7,23,1
1279674,110,-1209,7,24,2
1279675,110,-1209,7,25,3
1279676,110,-1209,7,26,4
1279677,110,-1209,7,27,5
1280031,110,-1208,7,15,5
1280032,110,-1208,7,16,4
1280033,110,-1208,7,17,3
1280034,110,-1208,7,18,2
1281868,110,-1203,7,26,4
1281869,110,-1203,7,27,5
1282225,110,-1202,7,18,3
1282226,110,-1202,7,19,2
1282227,110,-1202,7,20,1
1282228,110,-1202,7,21,0
1282229,110,-1202,7,22,0
1282230,110,-1202,7,23,1
1283686,110,-1198,7,18,3
1283687,110,-1198,7,19,2
1283688,110,-1198,7,20,1
1283689,110,-1198,7,21,0
1283690,110,-1198,7,22,0
1283691,110,-1198,7,23,1
1283692,110,-1198,7,24,2
1283693,110,-1198,7,25,3
1283694,110,-1198,7,26,4
1283695,110,-1198,7,27,5
1284421,110,-1196,7,22,1
1284422,110,-1196,7,23,2
1284423,110,-1196,7,24,3
1284424,110,-1196,7,25,4
1284425,110,-1196,7,26,4
1284426,110,-1196,7,27,5
1284779,110,-1195,7,15,5
1284780,110,-1195,7,16,4
1284781,110,-1195,7,17,3
1284782,110,-1195,7,18,3
1284783,110,-1195,7,19,2
1286617,110,-1190,7,27,5
1286975,110,-1189,7,20,1
1286976,110,-1189,7,21,0
1286977,110,-1189,7,22,0
1286978,110,-1189,7,23,1
1286979,110,-1189,7,24,2
1287336,110,-1188,7,15,5
1288440,110,-1185,7,24,2
1288441,110,-1185,7,25,3
1288442,110,-1185,7,26,4
1288443,110,-1185,7,27,5
1289171,110,-1183,7,24,2
1289172,110,-1183,7,25,3
1289173,110,-1183,7,26,4
1289174,110,-1183,7,27,5
1289528,110,-1182,7,16,5
1289529,110,-1182,7,17,4
1289530,110,-1182,7,18,3
1289531,110,-1182,7,19,2
1289532,110,-1182,7,20,1
1289533,110,-1182,7,21,0
1291724,110,-1176,7,20,0
1291725,110,-1176,7,21,0
1291726,110,-1176,7,22,1
1291727,110,-1176,7,23,1
1291728,110,-1176,7,24,2
1291729,110,-1176,7,25,3
1292085,110,-1175,7,16,5
1292086,110,-1175,7,17,4
1293920,110,-1170,7,25,3
1293921,110,-1170,7,26,4
1293922,110,-1170,7,27,5
1294277,110,-1169,7,17,4
1294278,110,-1169,7,18,3
1294279,110,-1169,7,19,2
1294280,110,-1169,7,20,1
1294281,110,-1169,7,21,0
1294282,110,-1169,7,22,0
1295737,110,-1165,7,16,5
1295738,110,-1165,7,17,4
1295739,110,-1165,7,18,3
1295740,110,-1165,7,19,2
1295741,110,-1165,7,20,1
1295742,110,-1165,7,21,0
1295743,110,-1165,7,22,0
1296474,110,-1163,7,22,0
1296475,110,-1163,7,23,1
1296476,110,-1163,7,24,2
1296477,110,-1163,7,25,3
1296478,110,-1163,7,26,4
1296479,110,-1163,7,27,5
1296833,110,-1162,7,16,5
1296834,110,-1162,7,17,4
1296835,110,-1162,7,18,3
1296836,110,-1162,7,19,2
1298670,110,-1157,7,27,4
1298671,110,-1157,7,28,5
1299027,110,-1156,7,18,3
1299028,110,-1156,7,19,2
1299029,110,-1156,7,20,1
1299030,110,-1156,7,21,0
1299031,110,-1156,7,22,0
1299032,110,-1156,7,23,1
1300489,110,-1152,7,19,2
1300490,110,-1152,7,20,1
1300491,110,-1152,7,21,0
1300492,110,-1152,7,22,0
1300493,110,-1152,7,23,1
1300494,110,-1152,7,24,2
1300495,110,-1152,7,25,3
1300496,110,-1152,7,26,4
1300497,110,-1152,7,27,5
1301223,110,-1150,7,23,1
1301224,110,-1150,7,24,2
1301225,110,-1150,7,25,3
1301226,110,-1150,7,26,4
1301227,110,-1150,7,27,5
1301581,110,-1149,7,16,5
1301582,110,-1149,7,17,4
1301583,110,-1149,7,18,3
1301584,110,-1149,7,19,2
1301585,110,-1149,7,20,1
1303419,110,-1144,7,27,5
1303777,110,-1143,7,20,1
1303778,110,-1143,7,21,0
1303779,110,-1143,7,22,0
1303780,110,-1143,7,23,1
1303781,110,-1143,7,24,2
1304138,110,-1142,7,16,5
1305242,110,-1139,7,24,2
1305243,110,-1139,7,25,3
1305244,110,-1139,7,26,4
1305245,110,-1139,7,27,5
1305973,110,-1137,7,25,2
1305974,110,-1137,7,26,3
1305975,110,-1137,7,27,4
1305976,110,-1137,7,28,5
1306330,110,-1136,7,16,5
1306331,110,-1136,7,17,4
1306332,110,-1136,7,18,3
1306333,110,-1136,7,19,2
1306334,110,-1136,7,20,1
1306335,110,-1136,7,21,0
1307791,110,-1132,7,16,5
1308526,110,-1130,7,21,0
1308527,110,-1130,7,22,0
1308528,110,-1130,7,23,1
1308529,110,-1130,7,24,2
1308530,110,-1130,7,25,3
1308531,110,-1130,7,26,4
1308886,110,-1129,7,16,5
1308887,110,-1129,7,17,4
1308888,110,-1129,7,18,3
1310722,110,-1124,7,25,3
1310723,110,-1124,7,26,4
1310724,110,-1124,7,27,5
1311079,110,-1123,7,17,4
1311080,110,-1123,7,18,3
1311081,110,-1123,7,19,2
1311082,110,-1123,7,20,1
1311083,110,-1123,7,21,0
1311084,110,-1123,7,22,0
1312539,110,-1119,7,16,5
1312540,110,-1119,7,17,4
1312541,110,-1119,7,18,3
1312542,110,-1119,7,19,2
1312543,110,-1119,7,20,1
1312544,110,-1119,7,21,0
1312545,110,-1119,7,22,0
1312546,110,-1119,7,23,1
1313276,110,-1117,7,23,0
1313277,110,-1117,7,24,1
1313278,110,-1117,7,25,2
1313279,110,-1117,7,26,3
1313280,110,-1117,7,27,4
1313281,110,-1117,7,28,5
1313635,110,-1116,7,16,5
1313636,110,-1116,7,17,4
1313637,110,-1116,7,18,3
1313638,110,-1116,7,19,2
1315472,110,-1111,7,27,5
1315829,110,-1110,7,19,2
1315830,110,-1110,7,20,1
1315831,110,-1110,7,21,0
1315832,110,-1110,7,22,0
1315833,110,-1110,7,23,1
1315834,110,-1110,7,24,2
1316191,110,-1109,7,16,5
1317292,110,-1106,7,21,0
1317293,110,-1106,7,22,0
1317294,110,-1106,7,23,1
1317295,110,-1106,7,24,2
1317296,110,-1106,7,25,3
1317297,110,-1106,7,26,3
1317298,110,-1106,7,27,4
1317299,110,-1106,7,28,5
1318025,110,-1104,7,23,1
1318026,110,-1104,7,24,2
1318027,110,-1104,7,25,3
1318028,110,-1104,7,26,4
1318029,110,-1104,7,27,5
1318383,110,-1103,7,16,5
1318384,110,-1103,7,17,4
1318385,110,-1103,7,18,3
1318386,110,-1103,7,19,2
1318387,110,-1103,7,20,1
1320221,110,-1098,7,28,5
1320579,110,-1097,7,21,1
1320580,110,-1097,7,22,0
1320581,110,-1097,7,23,0
1320582,110,-1097,7,24,1
1320583,110,-1097,7,25,2
1320940,110,-1096,7,16,5
1322045,110,-1093,7,26,3
1322046,110,-1093,7,27,4
1322047,110,-1093,7,28,5
1322775,110,-1091,7,25,3
1322776,110,-1091,7,26,4
1322777,110,-1091,7,27,5
1323132,110,-1090,7,17,4
1323133,110,-1090,7,18,3
1323134,110,-1090,7,19,2
1323135,110,-1090,7,20,1
1323136,110,-1090,7,21,1
1323137,110,-1090,7,22,0
1324592,110,-1086,7,16,5
1324593,110,-1086,7,17,4
1324594,110,-1086,7,18,3
1325328,110,-1084,7,21,0
1325329,110,-1084,7,22,0
1325330,110,-1084,7,23,1
1325331,110,-1084,7,24,2
1325332,110,-1084,7,25,3
1325333,110,-1084,7,26,4
1325688,110,-1083,7,16,5
1325689,110,-1083,7,17,4
1325690,110,-1083,7,18,3
1327524,110,-1078,7,26,3
1327525,110,-1078,7,27,4
1327526,110,-1078,7,28,5
1327881,110,-1077,7,18,4
1327882,110,-1077,7,19,3
1327883,110,-1077,7,20,2
1327884,110,-1077,7,21,1
1327885,110,-1077,7,22,0
1327886,110,-1077,7,23,0
1329341,110,-1073,7,17,5
1329342,110,-1073,7,18,4
1329343,110,-1073,7,19,3
1329344,110,-1073,7,20,2
1329345,110,-1073,7,21,1
1329346,110,-1073,7,22,0
1329347,110,-1073,7,23,0
1329348,110,-1073,7,24,1
1329349,110,-1073,7,25,2
1330078,110,-1071,7,23,1
1330079,110,-1071,7,24,2
1330080,110,-1071,7,25,3
1330081,110,-1071,7,26,4
1330082,110,-1071,7,27,4
1330083,110,-1071,7,28,5
1330436,110,-1070,7,16,5
1330437,110,-1070,7,17,4
1330438,110,-1070,7,18,4
1330439,110,-1070,7,19,3
1330440,110,-1070,7,20,2
1332274,110,-1065,7,28,5
1332631,110,-1064,7,19,2
1332632,110,-1064,7,20,1
1332633,110,-1064,7,21,0
1332634,110,-1064,7,22,0
1332635,110,-1064,7,23,1
1332636,110,-1064,7,24,2
1332993,110,-1063,7,16,5
1334094,110,-1060,7,21,0
1334095,110,-1060,7,22,0
1334096,110,-1060,7,23,1
1334097,110,-1060,7,24,2
1334098,110,-1060,7,25,3
1334099,110,-1060,7,26,4
1334100,110,-1060,7,27,5
1334827,110,-1058,7,24,1
1334828,110,-1058,7,25,2
1334829,110,-1058,7,26,3
1334830,110,-1058,7,27,4
1334831,110,-1058,7,28,5
1335185,110,-1057,7,17,5
1335186,110,-1057,7,18,4
1335187,110,-1057,7,19,3
1335188,110,-1057,7,20,2
1335189,110,-1057,7,21,1
1337381,110,-1051,7,21,1
1337382,110,-1051,7,22,0
1337383,110,-1051,7,23,1
1337384,110,-1051,7,24,1
1337385,110,-1051,7,25,2
1337742,110,-1050,7,17,5
1338848,110,-1047,7,27,4
1338849,110,-1047,7,28,5
1339577,110,-1045,7,26,3
1339578,110,-1045,7,27,4
1339579,110,-1045,7,28,5
1339934,110,-1044,7,17,4
1339935,110,-1044,7,18,3
1339936,110,-1044,7,19,2
1339937,110,-1044,7,20,1
1339938,110,-1044,7,21,0
1339939,110,-1044,7,22,0
1341394,110,-1040,7,16,5
1341395,110,-1040,7,17,4
1341396,110,-1040,7,18,3
1341397,110,-1040,7,19,2
1342130,110,-1038,7,22,0
1342131,110,-1038,7,23,0
1342132,110,-1038,7,24,1
1342133,110,-1038,7,25,2
1342134,110,-1038,7,26,3
1342135,110,-1038,7,27,4
1342490,110,-1037,7,17,5
1342491,110,-1037,7,18,4
1342492,110,-1037,7,19,3
1344326,110,-1032,7,26,4
1344327,110,-1032,7,27,4
1344328,110,-1032,7,28,5
1344683,110,-1031,7,18,4
1344684,110,-1031,7,19,3
1344685,110,-1031,7,20,2
1344686,110,-1031,7,21,1
1344687,110,-1031,7,22,0
1344688,110,-1031,7,23,0
1346143,110,-1027,7,17,4
1346144,110,-1027,7,18,4
1346145,110,-1027,7,19,3
1346146,110,-1027,7,20,2
1346147,110,-1027,7,21,1
1346148,110,-1027,7,22,0
1346149,110,-1027,7,23,0
1346150,110,-1027,7,24,1
1346151,110,-1027,7,25,2
1346152,110,-1027,7,26,3
1346880,110,-1025,7,24,1
1346881,110,-1025,7,25,2
1346882,110,-1025,7,26,3
1346883,110,-1025,7,27,4
1346884,110,-1025,7,28,5
1347238,110,-1024,7,16,5
1347239,110,-1024,7,17,4
1347240,110,-1024,7,18,3
1347241,110,-1024,7,19,2
1347242,110,-1024,7,20,1
1349076,110,-1019,7,28,5
1349433,110,-1018,7,20,2
1349434,110,-1018,7,21,1
1349435,110,-1018,7,22,0
1349436,110,-1018,7,23,0
1349437,110,-1018,7,24,1
1349438,110,-1018,7,25,2
1349795,110,-1017,7,17,5
1350897,110,-1014,7,23,0
1350898,110,-1014,7,24,1
1350899,110,-1014,7,25,2
1350900,110,-1014,7,26,3
1350901,110,-1014,7,27,4
1350902,110,-1014,7,28,5
1351629,110,-1012,7,24,1
1351630,110,-1012,7,25,2
1351631,110,-1012,7,26,3
1351632,110,-1012,7,27,4
1351633,110,-1012,7,28,5
1351987,110,-1011,7,17,5
1351988,110,-1011,7,18,4
1351989,110,-1011,7,19,3
1351990,110,-1011,7,20,2
1351991,110,-1011,7,21,1
1354183,110,-1005,7,22,0
1354184,110,-1005,7,23,0
1354185,110,-1005,7,24,1
1354186,110,-1005,7,25,2
1354187,110,-1005,7,26,3
1354543,110,-1004,7,16,5
1354544,110,-1004,7,17,4
1355650,110,-1001,7,28,5
1356379,110,-999,7,26,3
1356380,110,-999,7,27,4
1356381,110,-999,7,28,5
1356736,110,-998,7,18,4
1356737,110,-998,7,19,3
1356738,110,-998,7,20,2
1356739,110,-998,7,21,1
1356740,110,-998,7,22,0
1356741,110,-998,7,23,0
1358196,110,-994,7,17,5
1358197,110,-994,7,18,4
1358198,110,-994,7,19,3
1358199,110,-994,7,20,2
1358932,110,-992,7,22,0
1358933,110,-992,7,23,0
1358934,110,-992,7,24,1
1358935,110,-992,7,25,2
1358936,110,-992,7,26,3
1358937,110,-992,7,27,4
1359292,110,-991,7,17,5
1359293,110,-991,7,18,4
1359294,110,-991,7,19,3
1361128,110,-986,7,27,4
1361129,110,-986,7,28,5
1361485,110,-985,7,19,3
1361486,110,-985,7,20,2
1361487,110,-985,7,21,1
1361488,110,-985,7,22,0
1361489,110,-985,7,23,0
1361490,110,-985,7,24,1
1362946,110,-981,7,19,3
1362947,110,-981,7,20,2
1362948,110,-981,7,21,1
1362949,110,-981,7,22,0
1362950,110,-981,7,23,0
1362951,110,-981,7,24,1
1362952,110,-981,7,25,2
1362953,110,-981,7,26,2
1362954,110,-981,7,27,3
1362955,110,-981,7,28,4
1362956,110,-981,7,29,5
1363682,110,-979,7,24,1
1363683,110,-979,7,25,2
1363684,110,-979,7,26,3
1363685,110,-979,7,27,4
1363686,110,-979,7,28,5
1364040,110,-978,7,17,5
1364041,110,-978,7,18,4
1364042,110,-978,7,19,3
1364043,110,-978,7,20,2
1364044,110,-978,7,21,1
1365878,110,-973,7,29,5
1366235,110,-972,7,20,2
1366236,110,-972,7,21,1
1366237,110,-972,7,22,0
1366238,110,-972,7,23,0
1366239,110,-972,7,24,1
1366240,110,-972,7,25,2
1366597,110,-971,7,17,5
1367700,110,-968,7,24,1
1367701,110,-968,7,25,2
1367702,110,-968,7,26,3
1367703,110,-968,7,27,4
1367704,110,-968,7,28,5
1368431,110,-966,7,25,2
1368432,110,-966,7,26,3
1368433,110,-966,7,27,4
1368434,110,-966,7,28,5
1368788,110,-965,7,17,5
1368789,110,-965,7,18,4
1368790,110,-965,7,19,3
1368791,110,-965,7,20,2
1368792,110,-965,7,21,1
1368793,110,-965,7,22,1
1370985,110,-959,7,22,0
1370986,110,-959,7,23,0
1370987,110,-959,7,24,1
1370988,110,-959,7,25,2
1370989,110,-959,7,26,3
1371345,110,-958,7,17,5
1371346,110,-958,7,18,4
1373181,110,-953,7,27,3
1373182,110,-953,7,28,4
1373183,110,-953,7,29,5
1373538,110,-952,7,18,4
1373539,110,-952,7,19,3
1373540,110,-952,7,20,2
1373541,110,-952,7,21,1
1373542,110,-952,7,22,0
1373543,110,-952,7,23,0
1374998,110,-948,7,17,5
